"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","handlingQF","measurementQF","relativeAccuracyScale","absorbanceStandardQF","chlQAMaterialQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"bece5917-403a-4830-a293-9d84379eedc5","STEI_059.basePlot.cfc","D05","STEI","STEI_059","tower","VIe0/2w3fNeNnoDJ4akJYM74z/CY36oLtOTgfyq9nqU=","A00000358669","VIe0/2w3fNeNnoDJ4akJYM74z/CY36oLhhJUg2QstDo=","B00000061974","2022-06-21T16:21Z","OK",2022-06-28,48,0.1978,20,1,5.12,1.09,1.46,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"fa895f89-1594-430b-ab73-28cccdc664e5","STEI_048.basePlot.cfc","D05","STEI","STEI_048","tower","VIe0/2w3fNf6jU5mwLvy9v9xQoTJ4dEu6O7Zz+yqbdM=","A00000358656","VIe0/2w3fNf6jU5mwLvy9v9xQoTJ4dEu30ewaU/G0kA=","B00000153354","2022-06-21T16:47Z","OK",2022-06-28,48,0.1894,20,1,7.01,1.88,1.45,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"df03d510-da88-4ea1-a98e-df04b9eac28d","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdp78ByyJA8EFjCoqDnFwaXQtvg+v8qGt4=","A00000358663","VIe0/2w3fNdp78ByyJA8EFjCoqDnFwaXFzuK2GLiHZy18SlQtcMQ6w==","B00000061983","2022-06-22T13:23Z","OK",2022-06-28,48,0.0945,20,1,7.13,1.86,1.87,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"9688917f-8e1e-4528-b7a4-5fd3172587c1","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNdGg8ZdiqmQlNlOr20+UpuJvUCrLWl755s=","A00000358684","VIe0/2w3fNdGg8ZdiqmQlNlOr20+UpuJceADJliuewI=","B00000153405","2022-06-22T13:50Z","OK",2022-06-28,48,0.0963,20,1,8.74,2.22,2.35,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"3dd15064-6f8b-4edf-9591-772b33717ecf","STEI_001.basePlot.cfc","D05","STEI","STEI_001","distributed","VIe0/2w3fNeKiqeEFmkbTs9QFEyiE/IgZxcA8Dbkb5k=","A00000358700","VIe0/2w3fNeKiqeEFmkbTs9QFEyiE/IgfeQDRfqc3x8=","B00000153404","2022-06-22T14:32Z","OK",2022-06-28,48,0.0948,20,1,9.76,3.12,2.21,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"59c3d0aa-a2a4-4830-a2f8-4542fbfc37e3","STEI_007.basePlot.cfc","D05","STEI","STEI_007","distributed","VIe0/2w3fNeozSAraMsLYgEuIF0i2goBlGmZg2SCHFo=","A00000358683","VIe0/2w3fNeozSAraMsLYgEuIF0i2goBRgDbDOPJdWjOaLsjtmVsQw==","B00000153406","2022-06-22T16:00Z","OK",2022-06-28,48,0.0995,20,1,15.05,4.61,3.39,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"d4f2e4f4-44d7-4a67-95a9-db96ab514f4d","STEI_007.basePlot.cfc","D05","STEI","STEI_007","distributed","VIe0/2w3fNftqIpFKLlZ7A8yyxQEJCkrW5P3qBjpzbU=","A00000358699","VIe0/2w3fNftqIpFKLlZ7A8yyxQEJCkr99tDjEQv+JA=","B00000153403","2022-06-22T16:37Z","OK",2022-06-28,48,0.1146,20,1,5.98,1.69,1.46,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"72408c27-f226-4381-8258-27657601defe","STEI_007.basePlot.cfc","D05","STEI","STEI_007","distributed","VIe0/2w3fNc8HWp37cAPqBrDQ5lU2iKTllLwNYyDMqI=","A00000358698","VIe0/2w3fNc8HWp37cAPqBrDQ5lU2iKTMD23Ygdhwx5QEoax+HlqAg==","B00000153402","2022-06-22T17:47Z","OK",2022-06-28,48,0.0983,20,1,11.33,3.49,2.98,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172522Z","RELEASE-2025"
"7cea7732-e709-4541-9bdb-40b79723933f","SCBI_021.basePlot.cfc","D02","SCBI","SCBI_021","distributed","HvxvVDlCk197/huPlO1cMDWY1a2IsxYUiXt7hcU3rQc=","A00000168656","HvxvVDlCk197/huPlO1cMDWY1a2IsxYUlGX7b080QKTIeAFMOkG6hw==","B00000138085","2022-05-16T13:58Z","OK",2022-05-25,48,0.0785,20,1,4.88,1.1,1.37,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"949699b3-050e-438d-bdec-7f20ff833c64","SCBI_021.basePlot.cfc","D02","SCBI","SCBI_021","distributed","HvxvVDlCk19M2tdxCE0fXrFTGHH7hRuDcULpnFCsz4Q=","A00000168647","HvxvVDlCk19M2tdxCE0fXrFTGHH7hRuDLEjLA7R4lf4=","B00000138083","2022-05-16T14:32Z","OK",2022-05-25,48,0.1118,20,1,9.07,1.89,2.5,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"de466ee2-6106-4f1d-8329-7f74dfd59bbb","SCBI_016.basePlot.cfc","D02","SCBI","SCBI_016","distributed","HvxvVDlCk18UXbCpwxdgB0z/LeyHtt4LsAH7YJ8TEbg=","A00000168648","HvxvVDlCk18UXbCpwxdgB0z/LeyHtt4LIPFTWSxJSLU=","B00000138082","2022-05-17T12:24Z","OK",2022-05-24,48,0.1009,20,1,6.49,1.62,2.04,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"ef9543ec-07e6-4589-ad37-3266d884d179","SCBI_016.basePlot.cfc","D02","SCBI","SCBI_016","distributed","HvxvVDlCk1++9boZqlFMa+uB311PEiue0MlKmLUwiuY=","A00000168637","HvxvVDlCk1++9boZqlFMa+uB311PEiueVTZApPA8t5Y=","B00000138067","2022-05-17T13:24Z","OK",2022-05-24,48,0.0707,20,1,5.78,1.76,1.32,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"92e938b4-149e-4c61-9c01-7ed89e5d915e","SCBI_016.basePlot.cfc","D02","SCBI","SCBI_016","distributed","HvxvVDlCk1/QC9PdvXnPseiksV0D8wB6m/v+x7j21us=","A00000168639","HvxvVDlCk1/QC9PdvXnPseiksV0D8wB69FPQqUkBi3wxbNYhh2KKGw==","B00000138069","2022-05-17T13:29Z","OK",2022-05-25,48,0.0894,20,1,5.91,1.48,2.13,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"406cbdc6-feef-48fd-bc31-fb6c6645ce8e","SCBI_016.basePlot.cfc","D02","SCBI","SCBI_016","distributed","HvxvVDlCk1+Sue0zwn7n6uNbJNFdQ+aDDiBct6vD7HY=","A00000168640","HvxvVDlCk1+Sue0zwn7n6uNbJNFdQ+aDKDSwyhf4At2bu3DMHAZCzg==","B00000138070","2022-05-17T13:45Z","OK",2022-05-24,48,0.1831,20,1,10.21,2.74,1.77,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"5d2194e7-d726-44b4-b758-123d15702179","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk1+PJvxtOAh+kigUp20ZCeZaNf6zlqRdpQM=","A00000168652","HvxvVDlCk1+PJvxtOAh+kigUp20ZCeZa12YQVITz3Uc=","B00000138095","2022-05-17T18:54Z","OK",2022-05-24,48,0.0728,20,1,4.84,1.42,1.27,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"603401a1-784a-4be4-b685-651b532db99b","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk1+QOKu04rTl9G4h5i8Fhd0rE7caFJpXYuA=","A00000168650","HvxvVDlCk1+QOKu04rTl9G4h5i8Fhd0rbVTGIUHV4+s=","B00000138080","2022-05-17T19:20Z","OK",2022-05-24,48,0.0904,20,1,3.79,1.02,0.55,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"8d621dde-af27-4237-8cba-dccf31306c1e","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/s0alBC4ORxlg5QqEdPINDSi5Eif1YhtE=","A00000168659","HvxvVDlCk1/s0alBC4ORxlg5QqEdPINDAOni2T7pqjUtx5mON5TWqQ==","B00000138074","2022-05-17T20:26Z","OK",2022-05-24,48,0.1018,20,1,3.34,0.84,1.07,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"a7d53dad-f2ad-48fd-8557-c08bca69a763","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/Ol10IGwAkvhydsygpMwdV+fvs30ej8Nw=","A00000168653","HvxvVDlCk1/Ol10IGwAkvhydsygpMwdVISzPfYLZ+WTw+x7o4faBFQ==","B00000138084","2022-05-17T20:47Z","OK",2022-05-24,48,0.0738,20,1,5.65,1.44,1.95,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"de1a04a1-46ee-4646-8d2a-2beecb893509","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/lWAw6u5RwecHlsTdHNwfniGp/88H7nOo=","A00000168651","HvxvVDlCk1/lWAw6u5RwecHlsTdHNwfnUk5s+iuywy4=","B00000138072","2022-05-17T20:55Z","OK",2022-05-24,48,0.0712,20,1,5.01,1.44,2.22,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"ab09ed06-070f-43a2-a5cd-67e51e911fd1","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk18oNCQQptCKY5FZMscCB605FI90WAEk40g=","A00000168638","HvxvVDlCk18oNCQQptCKY5FZMscCB605lmaVRzBHji4=","B00000138068","2022-05-18T12:20Z","OK",2022-05-25,48,0.0835,20,1,7.42,2.42,1.29,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"18301b63-e9bb-4046-a595-f51fa09f7ab0","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk184ZHhh+mYRiOEpWaAzw2fhwnRb/69p/gs=","A00000168649","HvxvVDlCk184ZHhh+mYRiOEpWaAzw2fh6WnD1SRSLv0=","B00000138081","2022-05-18T13:18Z","OK",2022-05-25,48,0.0722,20,1,3.98,1.07,1.03,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"a3910fd9-1a8f-404b-9fbe-4912670f7e83","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk1+2a+nQdmFcE1adoIt1yvDWxSO/jZrOJsU=","A00000168654","HvxvVDlCk1+2a+nQdmFcE1adoIt1yvDWrFh4cmEshP6uz+jIRdkVsw==","B00000138096","2022-05-18T13:36Z","OK",2022-05-25,48,0.0894,20,1,8.33,2.35,2.16,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"4c8008ae-c433-42c9-92b8-61e35ae7f1fa","SCBI_046.basePlot.cfc","D02","SCBI","SCBI_046","tower","HvxvVDlCk1/YQm+ufQnCgcPgYkXNSRP5RPx8T9P2CiY=","A00000168655","HvxvVDlCk1/YQm+ufQnCgcPgYkXNSRP5cYpqNzcB9AhcvMHBRkvnGA==","B00000138079","2022-05-18T14:08Z","OK",2022-05-25,48,0.0988,20,1,3.75,0.81,1.23,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"6a16887d-724f-4578-a1d9-c2d36ae7903d","SCBI_046.basePlot.cfc","D02","SCBI","SCBI_046","tower","HvxvVDlCk1/C3o5PIvzPtNTFydwRv8Lhup5ofa/TTyM=","A00000168641","HvxvVDlCk1/C3o5PIvzPtNTFydwRv8Lh0UVU6tkYZ3UPG8m4gsPQUA==","B00000138071","2022-05-18T14:19Z","OK",2022-05-25,48,0.0872,20,1,4.51,0.97,1.03,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"67f14671-53e4-4e4d-b61e-879ca4ca88ec","SCBI_046.basePlot.cfc","D02","SCBI","SCBI_046","tower","HvxvVDlCk1/VM9exZ9S2kcRykFscn9Zj5QtyPV9G+g0=","A00000168646","HvxvVDlCk1/VM9exZ9S2kcRykFscn9ZjOfoCg0ZkBd4=","B00000138086","2022-05-18T14:28Z","OK",2022-05-25,48,0.1186,20,1,4.13,0.88,1.13,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"e2dfddb8-a230-4e96-9eed-b6247b007c0e","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk1/W+F1NJtCuxty08tYzMnkl8f7IevYDegk=","A00000168645","HvxvVDlCk1/W+F1NJtCuxty08tYzMnkloP+gVHSRmdg=","B00000138087","2022-05-18T15:41Z","OK",2022-05-25,48,0.1064,20,1,9.54,2.75,1.84,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"014df933-2219-4cfe-8cc6-c223712d337e","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk19KJ+MKRTsgNzt5/i068OYGLxVkm6coXv0=","A00000168644","HvxvVDlCk19KJ+MKRTsgNzt5/i068OYG81DgNA4FfAw=","B00000138088","2022-05-18T15:54Z","OK",2022-05-25,48,0.0903,20,1,5.63,1.5,2.48,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"55ceaf61-13a1-41fb-8e2a-5112d54367b3","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk18BHiR5BTMBM+0v+/wvIHBUOCXHGtVGPtg=","A00000168660","HvxvVDlCk18BHiR5BTMBM+0v+/wvIHBU6/e5jKcuq9WEa0jMgp8vMA==","B00000138075","2022-05-18T16:17Z","OK",2022-05-25,48,0.0738,20,1,2.87,1.03,1.13,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"13e6807a-5fb5-4a20-b44f-d4e64a2118ef","SCBI_055.basePlot.cfc","D02","SCBI","SCBI_055","tower","HvxvVDlCk1+wzeiTsE2JcN0oTSFKKqk8k3DPS1dBy74=","A00000168657","HvxvVDlCk1+wzeiTsE2JcN0oTSFKKqk8VwHeSlaS1WI=","B00000138090","2022-05-18T17:50Z","OK",2022-05-25,48,0.1021,20,1,8.1,2.05,2.05,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"f3d93974-69cf-4b61-9b3b-c236868082d5","SCBI_055.basePlot.cfc","D02","SCBI","SCBI_055","tower","HvxvVDlCk19n1xJVjdgUs3LCrzsMUfQOUTePIZAVMKc=","A00000168658","HvxvVDlCk19n1xJVjdgUs3LCrzsMUfQO5BcALpxdxh4=","B00000138073","2022-05-18T18:10Z","OK",2022-05-25,48,0.074,20,1,4.19,1.22,0.89,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"5dbbb660-46f4-4465-b997-d684674c4b8d","SCBI_054.basePlot.cfc","D02","SCBI","SCBI_054","tower","HvxvVDlCk1/fx8n+QiNzvaVzXQA6BsX5vDlK6hJC5Ak=","A00000168643","HvxvVDlCk1/fx8n+QiNzvaVzXQA6BsX5w0LqWeaNaGZPuCxqhSdliQ==","B00000138089","2022-05-18T18:57Z","OK",2022-05-25,48,0.075,20,1,4.89,1.29,1.43,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"ff46ad2e-f845-4ed2-8eed-ebb1d7b8695f","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1/+G3LXOot+I/aiEcK22NJ/pE8Bxa3nEyw=","A00000168662","HvxvVDlCk1/+G3LXOot+I/aiEcK22NJ/NHu+Sg+MTwI9o5oaAhqFoA==","B00000138091","2022-05-19T13:23Z","OK",2022-05-31,48,0.1581,20,1,3,0.63,1.72,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"1395e69f-cfee-46c3-bb8b-da0209812b20","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1/nNyD40urg7upS8u/nwNcZhGJE8Qb+OT8=","A00000168663","HvxvVDlCk1/nNyD40urg7upS8u/nwNcZy4BMj6nXG5+iIFwKfU44tQ==","B00000138093","2022-05-19T13:45Z","OK",2022-05-31,48,0.1326,20,1,3.3,0.67,1.58,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"be6b300a-0edf-4153-bc53-f7d35d94c3c7","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk19u7Ah7RA0+/Kw6FG+qeG4pgcrg2wR2+lE=","A00000168664","HvxvVDlCk19u7Ah7RA0+/Kw6FG+qeG4pEAj/ycvnpAs=","B00000138094","2022-05-19T13:54Z","OK",2022-05-24,48,0.1275,20,1,3.41,0.93,1.21,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"99b07111-405d-4550-8372-d82767fcb735","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1+8DRCEXNmpWSjV5qZbMY9LVqazJ0eyxCM=","A00000168220","HvxvVDlCk1+8DRCEXNmpWSjV5qZbMY9L6Di7myxzZH0=","B00000138112","2022-05-19T14:12Z","OK",2022-06-02,48,0.084,20,1,6.5,1.67,1.68,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"0d56a72a-a285-4bc3-acc6-c67a9282db3c","SCBI_017.basePlot.cfc","D02","SCBI","SCBI_017","distributed","HvxvVDlCk18RYQ2cG7+sBYJHrf4ii77zVjhljsVHrn8=","A00000168665","HvxvVDlCk18RYQ2cG7+sBYJHrf4ii77zJVz2VhNWEiqrnrx0Ezpepg==","B00000138092","2022-05-19T14:59Z","OK",2022-05-25,48,0.1172,20,1,5.77,1.11,1.88,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"afea7620-1270-434f-be62-a0b50840a8f9","SCBI_017.basePlot.cfc","D02","SCBI","SCBI_017","distributed","HvxvVDlCk194TDNXZyeHtIuYEHF8SWSgx5hkVQcTWjc=","A00000168642","HvxvVDlCk194TDNXZyeHtIuYEHF8SWSgfe4+vQfoRKQ=","B00000138077","2022-05-19T15:24Z","OK",2022-05-25,48,0.1113,20,1,13.01,3.26,3.04,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"78ef9b94-138d-45af-b0d1-50d8cc9b9503","SCBI_017.basePlot.cfc","D02","SCBI","SCBI_017","distributed","HvxvVDlCk18eqMlHjorZsFkrMJSkNaIzOxoxEZ0qhOo=","A00000168661","HvxvVDlCk18eqMlHjorZsFkrMJSkNaIzwMyN/KDhiBw=","B00000138078","2022-05-19T15:35Z","OK",2022-05-25,48,0.1147,20,1,7.36,1.82,2.77,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"80f53a12-28a7-4899-adad-96568911ec2b","SCBI_045.basePlot.cfc","D02","SCBI","SCBI_045","tower","HvxvVDlCk1883DeQw28Mdi9Et56V0P+zgKGbjqAGxiI=","A00000168204","HvxvVDlCk1883DeQw28Mdi9Et56V0P+zRtBYfXGIc+U=","B00000138103","2022-05-19T18:02Z","OK",2022-05-25,48,0.104,20,1,11.37,2.71,4.12,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"88c89159-1c34-49bf-8fb8-6c6aa1e2f2a8","SCBI_058.basePlot.cfc","D02","SCBI","SCBI_058","tower","HvxvVDlCk19PEqUMWi3bxP3zVM8QV0USTKOo+5TzG18=","A00000168668","HvxvVDlCk19PEqUMWi3bxP3zVM8QV0USba1ZeThEUKA=","B00000138098","2022-05-19T18:24Z","OK",2022-05-25,48,0.1053,20,1,5.73,1.56,1.1,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
"7583cb30-6320-4de6-ae6a-38426a5c99a3","SCBI_045.basePlot.cfc","D02","SCBI","SCBI_045","tower","HvxvVDlCk19EVGeg9EptEZ7tb+DQ/S81sMdnd3onF5Y=","A00000168188","HvxvVDlCk19EVGeg9EptEZ7tb+DQ/S81/4P8FL3mBwyfMyWaDntW2g==","B00000138102","2022-05-19T18:28Z","OK",2022-06-02,48,0.0954,20,1,6.98,2.01,1.04,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oRIgwAyNbI9p3dxUK5sY7g==",NA,"20241211T172541Z","RELEASE-2025"
